net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
1538,508,1,1,0.023430725034585077,0.06505108094206678,7.472068996022915,-0.5931303801280723,0.040407477423434375,0.13919828059036038,33.983867483780294,7.462173314163891,7.481964677881937,1.002652225147395,0.0026487126562374803
1541,509,23,1,0.028119720770738824,0.056337535314595136,7.455036452686737,-0.5966698411057791,0.04430379603597566,0.13802308874781716,34.186663663241454,7.4110536083497704,7.4990192970236995,1.0118695253499208,0.011799498128842408
1545,510,29,1,0.04829717304798203,0.05869554277857158,7.485748762028753,-1.143601602570746,0.07948337075765723,0.23815672979237704,65.52354524110619,7.5244651766512956,7.447032347406209,0.9897091916266203,0.010344032602037433
1553,511,1,1,0.028812037390421198,0.0625172723395767,7.361436253845384,0.08020445681652306,0.047877806097672254,0.1600472199979211,-4.595376880418321,7.39378722329484,7.329085284395927,0.9912491478392748,0.008789309133134783
1554,512,1,1,0.020036239620903055,0.04543764882955561,7.506231107906359,-1.44997305632052,0.02772315229982783,0.13404493066820208,83.07733653450171,7.5418699485364185,7.470592267276301,0.9905490704896139,0.00949580158610355
1555,513,23,1,0.02694962168893742,0.046865578682355455,7.564975742647279,-0.8460894930152026,0.04386043541171435,0.13109450849779367,48.47735703719846,7.528051991233562,7.601899494060998,1.009809643040913,0.00976176333403461
1566,514,7,1,0.026921252142550357,0.0418000726399625,7.511873013236291,-0.30296170764765834,0.039029274037274006,0.1697151046150316,17.358427203344018,7.586482838184051,7.437263188288532,0.9803308525072421,0.019864506446339917
1576,515,23,1,0.03282609281871858,0.05788814750185143,7.356875795977191,-1.1666389438150904,0.05414262670155147,0.15426922528901918,66.84348769020545,7.265995176064133,7.447756415890249,1.0250153262453132,0.024706308067006497
1580,516,1,1,0.0535862038058462,0.06956866880272262,7.507108458736292,2.7161359910380236,0.09045113027088815,0.25435985839267083,-155.62312882573215,7.5129420166873935,7.50127490078519,0.9984470642956795,0.0015541424459674673
1581,517,7,1,0.02368468605501631,0.06718622746545216,7.553715595061527,1.450831668878607,0.03899331013958357,0.17760259067165982,-83.1265314103356,7.630988383641401,7.476442806481652,0.9797476330207697,0.020459544076664466
1584,518,17,1,0.04393626246994435,0.048514864892429586,7.470399660782349,-1.6927773566719584,0.06709970846436425,0.19731425884057824,96.98899820729243,7.482251078140503,7.458548243424196,0.9968321251894962,0.003172900486267228
1588,519,16,2,2.761072062041418,0.46719890658132024,10.965387861429049,-0.7973495859854944,4.138395242713938,8.414881465826552,45.69119292483793,15.987837531102167,5.942938191755927,0.3717161986538047,0.9160550877255659
1592,520,11,1,0.03088192302458788,0.05756298592188862,7.556446669711787,2.9154235040844223,0.05029817572308615,0.15894605292302588,-167.04146226991915,7.658723837757547,7.454169501666025,0.9732913288917577,0.027070175312879384
1593,521,23,1,0.03331312684370644,0.05929361501836893,7.56056121068323,-0.7469363951803902,0.05192550310565977,0.19794069264191527,42.796303003033294,7.5938127103000435,7.527309711066416,0.9912424757140211,0.008796040053171863
1594,522,17,1,0.02982307181816771,0.04794189946026469,7.462849998544684,-1.2816525001444432,0.04584802240985736,0.15098819447743744,73.43327905623642,7.4129673255149475,7.512732671574421,1.0134582201267888,0.013368263609603333
1600,523,11,1,0.03412062675533896,0.06306567694852246,7.4036885980521925,-0.9286937308343716,0.05367903662182035,0.18595170515406312,53.21023124319121,7.400855407080371,7.406521789024013,1.0007656387852437,0.0007653457960309839
1601,524,23,1,0.021758966240285782,0.055338474892939776,7.532548334350656,-0.2952017537214436,0.03660559008651263,0.11535327726974476,16.913814595306672,7.564623859337669,7.500472809363644,0.9915195981760762,0.008516513552455673
1602,525,1,1,0.038697885277342796,0.05521994114670044,7.507647816694791,1.5504747720003522,0.06208872630254254,0.21075360113138678,-88.83566066834332,7.4881957751622625,7.5270998582273245,1.005195388079209,0.005181927018280051
1603,526,11,1,0.02397011240873564,0.06318266431549559,7.544661627963328,-3.004519278885584,0.035157806467544614,0.15025750904992863,172.14627414479497,7.579685445720045,7.509637810206611,0.9907585036324974,0.00928439722913641
1613,527,11,1,0.029730439845014955,0.062159049484746,7.315623732544336,-2.73826159792215,0.048717541645114514,0.1616929438705047,156.89083275847258,7.298212894877711,7.333034570210959,1.0047712605585524,0.004759905184617414
1617,528,19,1,0.02473699212454395,0.07811855397450662,7.46684530593045,-2.163160939820745,0.043204803847781775,0.15887399292353635,123.939992262492,7.446856764822538,7.486833847038363,1.0053683162545395,0.005353945418431722
1618,529,7,1,0.024285028959239202,0.06048314853265662,7.614885180462036,0.3191162684548249,0.04186927190496458,0.1334910811259897,-18.284015359260806,7.680797298848505,7.548973062075566,0.9828371675955174,0.017311388635401655
1620,530,29,1,0.03531108703812978,0.061368998385589915,7.557836179484629,2.369618429553593,0.05559116228449046,0.1582876496993705,-135.76913507193456,7.6058101691442666,7.509862189824995,0.9873849100640824,0.012695165261681338
1621,531,29,1,0.02148444233559343,0.07557183496243516,7.647695770182273,-2.4192556538781664,0.033353377492623466,0.11489243642512688,138.6131385302574,7.722280409663284,7.573111130701263,0.9806832605074327,0.01950512722323758
1622,532,17,1,0.03553378676422633,0.056965073376254984,7.507604822692654,-1.8895512870962579,0.05995721198412264,0.1924639789535428,108.26331393518625,7.495502458760009,7.519707186625301,1.0032292335301691,0.003224027960572837
1623,533,19,1,0.04574674371419339,0.056767992225572377,7.421080783415846,0.7043877945414675,0.069574877942773,0.2434969009941822,-40.35844776374575,7.451487237636152,7.39067432919554,0.9918388227073037,0.00819461615032041
1627,534,16,2,2.7581443239194563,0.47327511644605785,11.298100517186855,-1.2794754264300419,4.134013948669648,8.391747051494363,73.31494828997714,16.539838473851358,6.056362560522349,0.3661681805476607,0.9278972069137973
1633,535,1,1,0.04010453793889983,0.08587346091411709,7.49885369196744,-1.377943715958855,0.06558139600869776,0.1925125020144354,78.95035933056252,7.463586648156437,7.534120735778445,1.009450427917177,0.009405982636727778
1634,536,29,1,0.04996480603827569,0.08540874876291835,7.453897488418257,2.38862331578807,0.0792826562711849,0.29346815413859073,-136.85803486193092,7.475056245228361,7.432738731608153,0.9943388367616337,0.005677233110055468
1635,537,17,1,0.021095047802843048,0.05061053385199271,7.723121344639966,0.5582249256404295,0.03530797883793916,0.11584651487624971,-31.983932259401076,7.768097256856304,7.67814543242363,0.9884203529566676,0.011647081590282533
1637,538,13,1,0.0330726488528635,0.050127624334082105,7.496342226066323,2.5841028109636253,0.05046919739982783,0.19448420936773014,-148.05818489239527,7.471868808821368,7.520815643311281,1.0065508155646585,0.006529429022025613
1640,539,13,1,0.02613921439972944,0.056149676265403625,7.393921076374388,-1.404316709561023,0.04399526448511944,0.1602160903633796,80.46142055322191,7.374144510774855,7.413697641973923,1.0053637586219357,0.005349412144180354
1650,540,11,1,0.03077749293863772,0.056890429752143166,7.437147879484921,3.076739355633043,0.047601563912304,0.16698484968502808,-176.28417974174292,7.513306598893322,7.360989160076518,0.9797269768227961,0.02048062527262165
1658,541,23,1,0.03220593749869485,0.09043990129231802,7.519228523536389,2.1939692873053827,0.05466103218792962,0.20853695392969446,-125.70518055112709,7.521795065157147,7.5166619819156315,0.9993175720427038,0.0006826608907347825
1660,542,13,1,0.02086279238635474,0.06228349433778861,7.613044029664136,-0.43372797968057264,0.033864787908828485,0.13623486447073407,24.850782694272866,7.620251762638359,7.6058362966899145,0.9981082690706988,0.0018935219463167546
1670,543,29,1,0.024974918964004073,0.06886805317101526,7.38485405776995,0.5960981131200495,0.04255762637044768,0.16473974635665947,-34.15390606201477,7.43656931437252,7.333138801167381,0.9860916359637447,0.014005762659089278
1674,544,29,1,0.031887619658237644,0.07982284089630565,7.505114523784112,-1.5685109910007082,0.05658434396516321,0.2024274838818455,89.86905991204955,7.537117489447947,7.473111558120275,0.9915079031981017,0.008528308412194697
1686,545,23,1,0.03318177081793389,0.06809919140563876,7.582721160911044,1.2931147681581658,0.053172312827732084,0.17460600605540325,-74.09001863274786,7.4563559667191175,7.709086355102969,1.033894624869292,0.03332977476300698
1689,546,7,1,0.029947738200047338,0.06975120229727445,7.500830206847217,-2.726894200719335,0.048019708565433826,0.16737658897315214,156.23952887423255,7.495028102924369,7.506632310770067,1.0015482540807512,0.0015470564625106595
1690,547,29,1,0.020800161106017886,0.06459189083569951,7.587732828480869,1.2994247156793601,0.035138453570149615,0.1354041017758911,-74.45155200232807,7.5714115247450575,7.604054132216681,1.0043112974859365,0.004302023833667141
1692,548,1,1,0.04621363022024143,0.07178601692947818,7.422938196404852,-0.08014915432771835,0.07665094731572766,0.2420915056370932,4.592208302056341,7.3864448096424615,7.45943158316724,1.0098811776714962,0.009832598843424068
1695,549,7,1,0.033947675946194265,0.05654321030253961,7.426846836822725,-0.8673918758608762,0.05117835730064995,0.1667612841065774,49.69789367152296,7.464628531126066,7.389065142519385,0.9898771401293988,0.010174356663992764
1696,550,7,1,0.029058837772365637,0.055875093741966336,7.443526643225056,1.147987933710769,0.046309980134826116,0.14372557832080513,-65.77486352862611,7.520597692626974,7.366455593823136,0.9795040095077875,0.020708208110484187
1697,551,7,1,0.024748344152150038,0.049685743270609956,7.415450475632534,0.6477630645943119,0.042862309207405906,0.1025683631912175,-37.11408972878917,7.321631638014565,7.509269313250503,1.0256278497079403,0.025303611136305578
1699,552,11,1,0.03533481912049982,0.061267653934699066,7.470662340068647,3.0183044915484225,0.05742155307648958,0.18276703509746023,-172.93610864067753,7.533882363940263,7.407442316197031,0.9832171460031792,0.016924877873957064
1701,553,1,1,0.03703823983398312,0.04582022545379051,7.471430703010602,1.7580356938001438,0.05844601571611402,0.1876386164559858,-100.7280254990805,7.459200180155887,7.483661225865318,1.0032793121405303,0.0032739439983797045
1703,554,28,2,2.763821460917807,0.4754690591164534,11.487343749753455,1.450790762144726,4.142509550922069,8.390858180579462,-83.1306336998745,16.84788340861528,6.126804090891628,0.3636542313533963,0.933294898392307
1708,555,19,1,0.04099615249316494,0.05459018152444103,7.559648935291792,1.9290523241688515,0.06603329569727119,0.23763773801862342,-110.52655665194341,7.594593044646368,7.524704825937219,0.990797634804354,0.009244902680980329
1709,556,19,1,0.02922912072364005,0.06975730866398472,7.733486056375929,2.573889470956354,0.048593036878171354,0.13718847152658695,-147.47300361608143,7.9246917796654355,7.542280333086423,0.9517443129384198,0.04944877947555493
1711,557,23,1,0.03818340432414286,0.07067905342418034,7.462500905026219,-1.0122711188066327,0.06683549023848004,0.27851721149108183,57.998862813848945,7.402825070928489,7.522176739123948,1.016122448801899,0.015993521436636883
1713,558,22,2,2.7624544257020007,0.4728971313753506,11.492294446388522,1.3472761344058537,4.140464089016288,8.391369998310651,-77.19967283858244,16.8205403201955,6.1640485725815415,0.3664596056513539,0.9272727737116746
1715,559,13,1,0.019138743222744288,0.05532346322066554,7.518872133044562,1.231999525209618,0.03242971801367983,0.10187843105599832,-70.58837315563648,7.619161930662258,7.418582335426868,0.9736743231000006,0.026676819566310524
1716,560,1,1,0.029471302508263016,0.06815123109046202,7.438997591858065,1.312768505684703,0.048980088471874746,0.16657381945717967,-75.21609484665993,7.402152639687725,7.475842544028406,1.00995519924104,0.009905891678380763
1721,561,17,1,0.03519918474268171,0.07250014775233339,7.612061095612755,2.6334858489762922,0.06624574001078248,0.1683199449652725,-150.88762454863024,7.627903180348714,7.596219010876793,0.9958462805933948,0.004162364052776933
1723,562,7,1,0.03404494816494582,0.07171325372042998,7.403226151949732,2.9588536732854815,0.053070332992901516,0.14784131416117485,-169.52982767423083,7.489185505501685,7.317266798397778,0.9770444052991327,0.023222133644888027
1727,563,1,1,0.024606619122736276,0.059534983233380585,7.63609324301575,-0.6368575746866532,0.04218437595090137,0.16186748743983853,36.48925118138413,7.594896916510761,7.677289569520741,1.010848422818072,0.010789896140325318
1729,564,17,1,0.027432571329473326,0.06223540955246962,7.564337717895987,-2.421794842655214,0.04278371805032182,0.14127627816133684,138.7586233300043,7.560839280059672,7.567836155732302,1.0009254099199123,0.0009249819261872649
1731,565,13,1,0.030896388339594207,0.053114382045837405,7.49963105988341,0.5104103082169583,0.051330531905124384,0.1843914692060601,-29.244356487166122,7.474144335415949,7.525117784350869,1.0068199711762835,0.006796794205995611
1739,566,29,1,0.043067328292106286,0.0696130419197,7.403419386684759,-1.9253049983553765,0.06857897351772307,0.260872024583,110.31185069518943,7.438493717571276,7.368345055798243,0.9905695071560889,0.00947517060821889
1744,567,29,1,0.03707188892317105,0.05543685065847477,7.52197984751863,-0.848502921651212,0.05856131975357285,0.19860185384650283,48.61563631152703,7.470430283552442,7.573529411484817,1.0138009624638846,0.013706381833286208
1747,568,19,1,0.023546830110165826,0.05407776206699903,7.446325339176608,2.648445458134783,0.039614679226655736,0.12423289442554585,-151.74474701999378,7.411764970502682,7.480885707850538,1.0093258134361982,0.009282529865328116
1748,569,1,1,0.031701051130751154,0.06609050944129226,7.437994131857639,1.717182168667785,0.05248851868672334,0.14734865156326732,-98.3872909197766,7.462271037791807,7.413717225923469,0.993493426917564,0.006527809918587775
1749,570,13,1,0.02034528217569088,0.05390692029208608,7.504116889845018,2.83182249504048,0.03507970693544168,0.13979943121933458,-162.25147729559694,7.503754297392593,7.504479482297444,1.0000966429437999,9.66382740961816e-05
1754,571,19,1,0.03478547571091503,0.06164615215455297,7.448181177691317,-0.09891588082375861,0.05729963176849526,0.20897370157825695,5.667462490970578,7.436253289213007,7.460109066169625,1.0032080371699044,0.003202899659324992
1763,572,7,1,0.024879620995851223,0.06301387317819873,7.564490860364221,0.9800055998183173,0.041706392334056,0.16143200956925569,-56.15018476731151,7.551504524843421,7.577477195885024,1.0034394034931922,0.003433498899138402
1764,573,23,1,0.033636614997855405,0.05495661311568546,7.447980622166164,-0.17991227903682813,0.05418190473456083,0.19854494085805566,10.3082142803077,7.382265395258225,7.513695849074105,1.0178035395341247,0.017646454855793487
1766,574,19,1,0.034505613729866776,0.06637092798420298,7.4011641812034545,-1.2821594848241382,0.055174370248191225,0.16458041302686477,73.4623271357564,7.4397860803692994,7.362542282037611,0.9896174705163224,0.01043670920419008
1770,575,7,1,0.021392611589564865,0.06579895173799673,7.3997499213017575,0.22346565175976252,0.03351322873180437,0.1432625600116317,-12.803638713993859,7.357745501043874,7.441754341559639,1.0114177420928525,0.01135292968130275
