net,domain_exact,best_k,gcd_k_n,phase_mae_deg,mean_abs_deg,q_odd_over_even,radius_parity_separation,f_decoder_acc,f_decoder_exact,q_decoder_acc,q_decoder_exact,q_certified,q_break_at,composition_acc,composition_exact,substitution_acc,substitution_exact,family
791,True,1,1,0.21059823269259334,0.3799249501045207,1.0199739168616773,0.01977641067040088,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
794,True,9,1,0.2068103227554241,0.322814196077566,0.9862542757961356,0.013840850460452575,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
798,True,9,1,0.12742998270862435,0.2238516097685754,1.0143806361036947,0.014277972937140872,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
799,True,9,1,0.16470164397676196,0.29022181872206537,0.9891748079573983,0.010884103296801364,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
807,True,3,1,0.2109869981189732,0.3685608240350143,0.9648020130222335,0.03582853309848299,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
808,True,2,2,9.296621838211566,13.81927631549964,0.3112652417572466,1.0504888504781373,0.41,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
809,True,9,1,0.13348936585242208,0.24576796159934214,0.9927319122603496,0.0072945966237939735,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
812,True,4,2,9.123157176805991,13.56609505041331,0.2926843714415179,1.0943361646273013,0.48,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
813,True,3,1,0.12514171034417243,0.1814437677774576,0.9675714210840357,0.03296305137233364,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
814,True,4,2,8.782539437675647,13.068165739355834,0.2849943518848293,1.1128541492285948,0.45,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
815,True,3,1,0.14216127736003592,0.2054260359176784,1.0140677940678657,0.013969533805466009,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
816,True,9,1,0.17471376267755626,0.2641495683609496,1.0035200321246083,0.0035138476962225146,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
817,True,1,1,0.1709212248500945,0.27260310377422087,0.9816135517960229,0.01855704729846304,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
820,True,9,1,0.1928407525527766,0.3279595722904185,0.9939150641002525,0.006103505619978165,1.0,True,,False,False,gcd_k_not_2,0.9,False,1.0,True,FAMILY_F
822,True,7,1,0.22368708985641805,0.4013866802079836,0.9869126250811616,0.013173578700577055,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
823,True,7,1,0.15900377833889778,0.23667469313558667,1.0220654430957914,0.021824657724241615,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
825,True,6,2,9.656372127248032,14.343438365229183,0.3482631571104253,0.9667798744665929,0.59,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
830,True,3,1,0.18327734655333983,0.310084161156003,1.0019783288574564,0.0019763738986980136,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
831,True,2,2,8.955604061652759,13.3212879586222,0.30426059009734613,1.0668717818894242,0.39,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
833,True,6,2,8.98327063766621,13.361734609522111,0.2942057561232811,1.0906986629249509,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
834,True,4,2,8.929659309163936,13.283359109163428,0.3105178153947232,1.0522286328440444,0.47,False,1.0,True,True,,0.5,False,0.5,False,FAMILY_Q
835,True,3,1,0.0995016389457542,0.17119277157375085,0.9441769541826452,0.05742588985766825,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
837,True,9,1,0.14468820576085226,0.2573435865440813,1.1160382116680003,0.10967496808720806,1.0,True,,False,False,gcd_k_not_2,0.3,False,1.0,True,FAMILY_F
839,True,7,1,0.16450011271921375,0.2726857793035674,1.0794953827379152,0.0764564166843686,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
841,True,7,1,0.20463017638994074,0.38124189393002966,1.0420632562530219,0.04119682005365849,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
842,True,7,1,0.18252636893903423,0.2910964391868607,0.9909610844458485,0.009079952013896213,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
844,True,1,1,0.17019685849755994,0.30069208628558325,0.9861583236821987,0.013938139928482484,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
845,True,7,1,0.17529179079026405,0.2949573318078304,0.9866753486818481,0.013414019887036662,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
848,True,1,1,0.2140490186092429,0.33674491311339,0.9978189769322563,0.0021834040950924716,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
849,True,3,1,0.17311745633228678,0.28182233963636166,1.0168999296217203,0.016758322387258884,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
853,True,7,1,0.14340565113101691,0.22396208835828596,0.9854628359217364,0.014643602302950944,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
854,True,9,1,0.1706248763610035,0.28529146273471256,1.1012931454956392,0.09641029450152884,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
855,True,1,1,0.11672185855078382,0.22237326019478437,1.0080635452308635,0.00803116539814121,1.0,True,,False,False,gcd_k_not_2,0.62,False,1.0,True,FAMILY_F
856,True,7,1,0.10953975454796654,0.19057852029705508,1.0059437918230016,0.005926179833383906,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
858,True,9,1,0.19500457720537365,0.3069774941402992,1.0570858697898062,0.05550168870261053,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
860,True,9,1,0.1306088963602487,0.19159510380582068,0.9736488313621979,0.026702996216013464,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
865,True,3,1,0.11319843657476579,0.23199651764685128,0.9452379952816083,0.056303655235218505,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
866,True,8,2,8.7940377502091,13.084990656751724,0.2655433127187195,1.1606978281975584,0.56,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
868,True,7,1,0.21440024277308492,0.308035862335235,1.0373388238002315,0.0366545057346756,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
869,True,4,2,9.043187041967382,13.449285793831406,0.3117206948321227,1.0494296657505506,0.55,False,1.0,True,True,,0.01,False,0.5,False,FAMILY_Q
870,True,3,1,0.21351633423233224,0.3023789931704891,0.9778032658870213,0.022445846354716952,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
873,True,1,1,0.1332252083137191,0.2593380013370116,1.066835737563293,0.06467445510893807,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
874,True,1,1,0.1852406927505554,0.3585566420426317,0.9997289251730872,0.0002711115726741619,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
876,True,2,2,8.87593216294349,13.204792890310003,0.2894572690868932,1.102080306106251,0.38,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
878,True,6,2,9.161285920436212,13.621774884096663,0.30202738372674254,1.0721320073552945,0.53,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
879,True,8,2,9.034070073032508,13.435964943032818,0.2846565848786198,1.1136725931918516,0.5,False,1.0,True,True,,0.5,False,0.5,False,FAMILY_Q
880,True,7,1,0.16680882461730157,0.27661908374965627,1.0111502468918854,0.011088427539531095,1.0,True,,False,False,gcd_k_not_2,0.4,False,1.0,True,FAMILY_F
881,True,7,1,0.22071757280710477,0.38512691918676606,0.9921960038449991,0.007834566618885897,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
885,True,9,1,0.14759309467332477,0.2726454311893569,1.0077619210980315,0.00773191384542906,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
886,True,4,2,8.78561751080865,13.072672065805088,0.2936739526506386,1.091969187293527,0.46,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
887,True,9,1,0.1531350294172366,0.21411275748432806,0.9886820791282166,0.01138233304414837,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
888,True,3,1,0.17914781760638934,0.3046922226859045,0.9877294297281514,0.012346318455954887,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
890,True,1,1,0.22854015537905503,0.3757275927166893,0.9567889472457515,0.04416526658643447,1.0,True,,False,False,gcd_k_not_2,0.08,False,1.0,True,FAMILY_F
892,True,9,1,0.15796482106001322,0.29561309701710214,1.0084495730682776,0.008414025606198744,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
893,True,9,1,0.1733567283679607,0.2516040802578823,1.0248878251765128,0.024581929790943542,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
895,True,3,1,0.12443670914385334,0.2254032498562818,0.966171767108631,0.03441025189891262,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
902,True,6,2,8.961899148288092,13.330489861687678,0.28978819006995343,1.1012844052968531,0.49,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
904,True,9,1,0.14807903005686124,0.24884691189568695,0.9736201655467575,0.026732433032203514,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
905,True,1,1,0.29065734519284214,0.45331305547684725,0.9905086595826947,0.009536597966165157,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
907,True,8,2,9.72663945116212,14.445677282334719,0.34031732021491956,0.9843679102487468,0.52,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
908,True,2,2,9.494322545147194,14.107481198715801,0.31606473342126046,1.0393641729168925,0.47,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
909,True,7,1,0.16132683479738688,0.27825252142951756,0.9833845104492266,0.016754683182445596,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
910,True,9,1,0.21832394129192378,0.29301742680978643,1.0065701087611452,0.006548596266294001,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
913,True,9,1,0.21969522621076537,0.3761229323269785,1.0196858598349574,0.019493981936939596,1.0,True,,False,False,gcd_k_not_2,0.6,False,1.0,True,FAMILY_F
914,True,3,1,0.1986060737418043,0.30551996424652916,0.9947880401434976,0.0052255776068593374,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
916,True,1,1,0.27693790342819957,0.43059220229003947,1.011513396153146,0.011447496372795154,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
918,True,9,1,0.1073053715061416,0.17334050994005865,1.009037991025899,0.008997332122409331,1.0,True,,False,False,gcd_k_not_2,0.6,False,1.0,True,FAMILY_F
919,True,9,1,0.11783945025393973,0.2239439732803568,0.9821315289231719,0.018029551335107842,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
920,True,6,2,8.979324950471263,13.355961312881984,0.3001578115340041,1.076549603836599,0.48,False,1.0,True,True,,0.5,False,0.5,False,FAMILY_Q
922,True,1,1,0.24976802931379066,0.49014228044903,0.9995508758970393,0.0004492249818442497,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
923,True,9,1,0.12796547378511505,0.23500906034286922,0.9958157147716781,0.004193057703026041,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
924,True,9,1,0.29985610393702766,0.5183119021937703,0.9834357332470496,0.016702599913165157,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
926,True,3,1,0.17573734697913448,0.31433524199178314,0.9764622875701142,0.023818023321682823,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
927,True,1,1,0.12027974637772834,0.2097597381553204,1.007899197580047,0.007868121656273814,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
931,True,7,1,0.15608566456828732,0.25838194579528767,1.0168431105556912,0.01670244995016048,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
932,True,9,1,0.247896891807012,0.39385442427655554,0.959104888180685,0.04174877217247122,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
934,True,8,2,8.790718779511,13.08013522531782,0.2796329019542679,1.1258964925731128,0.5,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
935,True,3,1,0.18711706526569977,0.3089077758431311,0.9937590698643427,0.0062604657001830745,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
937,True,7,1,0.2126615815295189,0.34017625823970643,1.0179149584693428,0.017755910271790493,1.0,True,,False,False,gcd_k_not_2,0.44,False,1.0,True,FAMILY_F
945,True,3,1,0.17584471518650438,0.3053285886161022,1.03594644748447,0.0353117809448121,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
946,True,3,1,0.1695989511184312,0.2643251637985315,0.9717030366028604,0.0287030682327231,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
947,True,2,2,8.880063444801543,13.210839738738725,0.2828275337958878,1.1181120568592695,0.45,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
948,True,1,1,0.14170000159351104,0.22017611199060358,1.00067314525689,0.000672918770850555,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
949,True,7,1,0.4070384229234346,0.6845480936933084,0.9956803572540125,0.004328992596721418,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
952,True,3,1,0.20324563488138042,0.3639149763128878,1.0034239177357174,0.003418066147065963,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
954,True,9,1,0.23429272725775369,0.413685029930995,0.9828263491141482,0.017322395270291075,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
957,True,7,1,0.19356212870673878,0.37133117661428294,1.2063978369514048,0.18709031843195245,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
958,True,3,1,0.18624328799031653,0.2858899990092709,0.9675681157743156,0.03296646653874163,1.0,True,,False,False,gcd_k_not_2,0.9,False,1.0,True,FAMILY_F
959,True,9,1,0.26296134571345997,0.47623212810773197,0.9686821553074979,0.03181604974482075,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
960,True,7,1,0.19519146461655096,0.3166096541719849,0.9916860953088364,0.008348609462852555,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
961,True,1,1,0.1330651501517174,0.22446795891378823,0.9340305242135564,0.06821968418856167,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
963,True,1,1,0.11868152262531857,0.19068270456707495,1.0088517161453179,0.008812712331304264,1.0,True,,False,False,gcd_k_not_2,0.7,False,1.0,True,FAMILY_F
966,True,9,1,0.2743596358940079,0.43295456766965495,0.9911082519064539,0.008931456222967621,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
967,True,9,1,0.17796205051176495,0.31480024710701043,0.9671062465436123,0.033443799504154895,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
968,True,7,1,0.26023132761076884,0.39994361531778894,0.9955662915487429,0.004443559174189222,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
970,True,9,1,0.24175333342784375,0.3400595795662788,0.9949084183323496,0.005104576852612336,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
971,True,1,1,0.16319069215554052,0.20109544736239543,1.090843220528367,0.08689625280025579,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
972,True,3,1,0.12233766396188274,0.18936378873096404,0.9822672355198891,0.017891396439754036,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
973,True,7,1,0.19558443260811254,0.3793060046794388,0.956566844716802,0.04439731297755347,1.0,True,,False,False,gcd_k_not_2,0.88,False,1.0,True,FAMILY_F
974,True,3,1,0.2445396280386503,0.358239719195371,0.9592667429429867,0.04158010358082062,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
976,True,6,2,9.081609419574418,13.505414781157608,0.30497669358688223,1.0651888418064606,0.55,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
978,True,4,2,9.071255552777844,13.49029042990636,0.3029968365360283,1.069846286529644,0.53,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
980,True,3,1,0.1845298516624177,0.29677020286293004,0.9777021667088105,0.022549232808190156,1.0,True,,False,False,gcd_k_not_2,0.5,False,1.0,True,FAMILY_F
981,True,1,1,0.291414445102854,0.4329230034200721,0.9814209472541504,0.018753261664661867,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
982,True,1,1,0.22676057917440223,0.370615272093898,0.9715541394898698,0.028856281387728368,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
983,True,7,1,0.1648947273234119,0.2892792540861512,0.9737949403438468,0.026552970747394954,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
987,True,9,1,0.15801740440144663,0.26160741514312696,1.0251550658533346,0.02484260714399676,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
989,True,3,1,0.19004721765453478,0.30398370647953094,1.010818690268969,0.010760483102056193,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
990,True,7,1,0.22511997883524162,0.32974512783934223,1.0241101637070815,0.02382297578401031,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
992,True,3,1,0.2221207944121352,0.2791755600591692,1.014118407583271,0.014019441488757002,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
994,True,6,2,9.20492770456399,13.685475988639398,0.2763797584942356,1.133863549135925,0.6,False,1.0,True,True,,0.0,False,0.5,False,FAMILY_Q
995,True,7,1,0.1706225800420101,0.250246063035048,0.9932848014503112,0.0067378214541171716,1.0,True,,False,False,gcd_k_not_2,0.6,False,1.0,True,FAMILY_F
996,True,7,1,0.14004896692928195,0.26085243298601124,1.0280366563389975,0.027649062704427855,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
997,True,8,2,9.34505695310218,13.889914646907537,0.27541612652677694,1.136231318395535,0.53,False,1.0,True,True,,0.25,False,0.5,False,FAMILY_Q
998,True,9,1,0.08596819696410923,0.14932027741479756,1.0036470720378892,0.0036404335761384596,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
999,True,3,1,0.1275065335178723,0.20567707377127062,0.9991612811907774,0.0008390706814039469,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1002,True,3,1,0.2302867562536066,0.3922209035858307,0.937708661605788,0.06429381220042736,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1004,True,3,1,0.2129599920186373,0.3623206659729861,0.9886840408616862,0.011380348919993094,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1005,True,9,1,0.21381008331009285,0.3892641641049186,1.005562616701416,0.005547188260384361,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1007,True,9,1,0.20042922067222654,0.3266761108318383,0.980142044566781,0.02005710195155574,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1012,True,1,1,0.17815428189499127,0.2962999285613888,1.0355645676549252,0.03494319779391473,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1013,True,9,1,0.15277654351116288,0.2647635247858221,1.015100844085316,0.014987680770061337,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1014,True,7,1,0.1658663116212386,0.2688079114889304,0.9854767811105719,0.014629452258116654,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1016,True,1,1,0.18652746525937733,0.2967653650812176,0.9965168867948123,0.0034891898267682036,1.0,True,,False,False,gcd_k_not_2,0.26,False,1.0,True,FAMILY_F
1019,True,1,1,0.1807230853783055,0.3332306298389038,0.9833874455192453,0.01675169873469233,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1020,True,9,1,0.18766820477609222,0.28357432684177314,1.0492488423602475,0.04806526307807937,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1021,True,7,1,0.2145592189486248,0.38791684990319053,0.9801019886277443,0.02009796615177927,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1022,True,7,1,0.2659996481018278,0.4141891150926206,0.9829831827088727,0.01716284579668624,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
